,condition,grat_mean_value,grat_mean_difference,grat_effect_size,pa_mean_value,pa_mean_difference,pa_effect_size,na_mean_value,na_mean_difference,na_effect_size,ls_mean_value,ls_mean_difference,ls_effect_size,optimistic_mean_value,optimistic_mean_difference,optimistic_effect_size,indebted_mean_value,indebted_mean_difference,indebted_effect_size,envy_mean_value,envy_mean_difference,envy_effect_size,guilty_mean_value,guilty_mean_difference,guilty_effect_size,ss_mean_value,ss_mean_difference,ss_effect_size,ladder_mean_value,ladder_mean_difference,ladder_effect_size
1,measure,4.766458496,0.004461496,NA,4.354020297,0.000933297,NA,2.972742649,-0.003716351,NA,4.170335675,0.001152675,NA,4.567915691,0.001767691,NA,3.459016393,-0.000421607,NA,2.083788707,-0.004477293,NA,2.221701795,-0.001213205,NA,4.129976581,-0.002216419,NA,5.882123341,0.003429341,NA
2,events,4.663745131,-0.098251869,NA,4.184738453,-0.168348547,NA,3.17654424,0.20008524,NA,4.130217028,-0.038965972,NA,4.480383973,-0.085764027,NA,3.444073456,-0.015364544,NA,2.175153033,0.086887033,NA,2.392320534,0.169405534,NA,3.970367279,-0.161825721,NA,5.735392321,-0.143301679,NA
3,int.events,4.926034676,0.164037676,NA,4.45538311,0.10229611,NA,3.013842282,0.037383282,NA,4.195134228,0.025951228,NA,4.705956376,0.139808376,NA,3.392197987,-0.067240013,NA,2.107102908,0.018836908,NA,2.303691275,0.080776275,NA,4.131291946,-0.000901054,NA,5.926174497,0.047480497,NA
4,list,5.325255789,0.563258789,0.391774832,4.71417609,0.36108909,0.259989766,2.81401454,-0.16244446,-0.109173504,4.305977383,0.136794383,0.097115413,4.911550889,0.345402889,0.23126013,3.583198708,0.123760708,0.08453778,2.012116317,-0.076149683,-0.061969165,2.183360258,-0.039554742,-0.02458857,4.218901454,0.086708454,0.06517533,5.983037157,0.104343157,0.053339483
5,letter,5.784861718,1.022864718,0.722047555,4.918486172,0.565399172,0.401911669,2.627510917,-0.348948083,-0.238709218,4.287510917,0.118327917,0.082354946,4.961135371,0.394987371,0.264733597,3.831004367,0.371566367,0.2465706,1.809170306,-0.279095694,-0.243900914,2.328384279,0.105469279,0.0650303,4.296069869,0.163876869,0.12003484,5.99650655,0.11781255,0.060388555
6,text,5.793291024,1.031294024,0.727194646,4.999320036,0.646233036,0.459780136,2.639921426,-0.336537574,-0.226166227,4.301420369,0.132237369,0.092475285,5.053490481,0.487342481,0.324830994,3.789211242,0.329773242,0.214312691,1.827138108,-0.261127892,-0.22042962,2.190389846,-0.032525154,-0.01966544,4.279238441,0.147045441,0.107409034,5.974614687,0.095920687,0.048699822
7,hk.list,5.425325575,0.663328575,0.466182793,4.80964256,0.45655556,0.330926567,2.766209476,-0.210249524,-0.139711403,4.313244666,0.144061666,0.100872136,4.956359102,0.390211102,0.263855241,3.605153782,0.145715782,0.096730499,1.997783319,-0.090482681,-0.071769761,2.182044888,-0.040870112,-0.02486383,4.22319202,0.09099902,0.068458753,5.99833749,0.11964349,0.061836784
8,sub,5.460567376,0.698570376,0.485970211,4.774978723,0.421891723,0.303937736,2.784326241,-0.192132759,-0.127976772,4.329702128,0.160519128,0.114238316,4.875319149,0.309171149,0.205843164,3.552340426,0.092902426,0.062081139,1.979574468,-0.108691532,-0.088382026,2.202553191,-0.020361809,-0.01205222,4.237446809,0.105253809,0.079437322,6.075744681,0.197050681,0.104055866
9,god.letter,5.22970639,0.46770939,0.306053124,4.741853771,0.388766771,0.275333989,2.696531376,-0.279927624,-0.189838467,4.369300518,0.200117518,0.142340607,4.908462867,0.342314867,0.227394559,3.560017271,0.100579271,0.067301368,1.981577432,-0.106688568,-0.0864968,2.142487047,-0.080427953,-0.05066983,4.269430052,0.137237052,0.099236475,6.082901554,0.204207554,0.106150188
