"Culture","Responsibilism"
"Denmark",52.7
"Norway",87.01
"Germany",84.09
"Netherlands",82.64
"New Zealand",55.77
"France",47.21
"Iceland",47.73
"Belgium",56.38
"Australia",69.04
"Switzerland",25.51
"Sweden",82.06
"Ireland",62.06
"Canada",52.7
"Estonia",100
"Austria",25.51
"Romania",20.41
"Greece",55.77
"Hungary",45.62
"UK",85.72
"Slovenia",72.74
"United States",77.22
"Cyprus",25.48
"Puerto Rico",74.51
"Macedonia",55.61
"Croatia",74.51
"Portugal",14.95
"Italy",93.92
"Serbia",82.06
"Chile",72
"Peru",77.6
"Finland",76.54
"Poland",25.51
"Greenland",14.95
"Slovakia",35.8
"Brazil",82.95
"Kazakhstan",33.74
"Israel",80.75
"Japan",33.74
"Ukraine",69.8
"Russia",69.8
"Latvia",62.01
"Spain",74.51
"Czech Republic",77.6
"Argentina",31.25
"Belarus",81.71
"Uzbekistan",77.22
"Venezuela",80.75
"Mexico",45.74
"Colombia",75.38
"Costa Rica",93.92
"Mongolia",47.73
"South Korea",75.38
"Trinidad and Tobago",72.97
"Singapore",68.79
"Saudi Arabia",59.58
"Bahamas",69.38
"Bangladesh",35.8
"Nicaragua",100
"Malawi",69.38
"DRC",40.88
"Nepal",77.6
"Malaysia",36.66
"Barbados",81.38
"Lebanon",61.77
"Myanmar",85.72
"South Africa",20.41
"Zimbabwe",62.98
"Algeria",80.75
"Thailand",81.71
"Nigeria",20.41
"Indonesia",59.07
"Philippines",83.33
"Turkey",40.88
"Ethiopia",79.65
"Guyana",40.7
"Ghana",56.88
"Uganda",52.7
"Iran",71.71
"Oman",100
"Macau",32.28
"Sri Lanka",59.49
"Mali",75.38
"Angola",72.97
"Pakistan",25.51
"Mozambique",36.22
"Ivory Coast",55.61
"Hong Kong",34.57
"Morocco",56.01
"India",71.38
"Kenya",62.01
"Vietnam",84.09
"Namibia",59.49
"Zambia",59.07
"Egypt",52.63
"Iraq",56.01
"Senegal",56.38
"Madagascar",62.98
"Taiwan",74.51
"China",88.44
"Kuwait",72
