Country,Tightness,Tightness_Centered
Algeria,0.694447099,2.520309881
Argentina,-0.531806346,1.504367013
Armenia,0.205163972,2.136915221
Australia,-0.053445728,1.894616306
Austria,0.210177967,2.107472128
Bosnia and Herzegovina,-0.431134579,1.577466107
Botswana,0.86045016,2.615959777
Brazil,-0.376231695,1.632330208
Canada,-0.135152584,1.819007328
China,0.186152449,2.087289677
Chile,-0.339407811,1.6686609
Colombia,-0.583601985,1.469078038
Czech Republic,-0.462699395,1.553898109
Ecuador,-0.177708163,1.799983486
Estonia,-0.469581699,1.569719892
Finland,-0.283406106,1.68799865
Germany,0.12889995,2.035488247
Ghana,1.242676502,2.930553883
Greece,-0.278680907,1.712633569
Hungary,-0.603726491,1.456466116
Iceland,0.040180138,1.975556507
India,0.731557362,2.528768776
Indonesia,0.502248457,2.326651522
Iran,0.37609029,2.261758392
Ireland,-0.182475794,1.791287214
Israel,-0.399564115,1.617506121
Italy,-0.060344423,1.873246848
Ivory Coast,0.266124358,2.130941043
Japan,0.190571687,2.104577587
Kazakhstan,0.16748056,2.108491061
Kenya,0.529029156,2.370974914
Latvia,-0.039066119,1.896011321
Malaysia,0.222572209,2.138967252
Mexico,-0.347769818,1.664417084
Mozambique,0.531379852,2.362606533
Netherlands,-0.544559055,1.497603344
Nigeria,0.543000249,2.373392099
Peru,-0.337518933,1.659732067
Poland,-0.324655209,1.68012688
Portugal,0.100365352,2.018570261
Qatar,0.8512609,2.643806403
Russia,-0.469291149,1.567580018
Saudi Arabia,0.616244523,2.453108321
Singapore,0.356392049,2.246434494
Slovakia,-0.36028055,1.658965359
South Korea,0.189389237,2.099402174
Spain,-0.298585036,1.6979897
Sri Lanka,0.647660832,2.490822366
Sweden,0.338195036,2.198304546
Thailand,0.253626032,2.150406686
Trinidad and Tobago,-0.196318847,1.736750461
Turkey,0.287066572,2.184941258
UAE,0.484608742,2.343267395
Ukraine,-0.440472837,1.58110364
United Kingdom,-0.206607219,1.758528696
United States,-0.132549985,1.817343627
Vietnam,0.388185296,2.239559193
